frame,track_id,timestamp,center_x,center_y,x1,y1,x2,y2,x3,y3,x4,y4,class_id
8,1,0.8999999999999999,2006.9222637436214,4.150186846296833,1986.4223354797584,31.863052832630125,2013.755573164909,37.93710565155254,2027.4221920074845,0.0,2000.0889543223338,0.0,1
8,2,0.8999999999999999,9.576643807522942,1042.1532876150463,0.0,1064.0667537945444,8.01139622327336,1076.5887344685432,36.18585273977027,1020.2398214355482,11.141891391772523,1007.7178407615496,1
8,3,0.8999999999999999,6.149225169230249,1146.7782393582415,0.0,1146.3186668432324,0.0,1172.054727683738,40.61716379490742,1147.2378118732506,29.587423434690727,1121.501751032745,1
8,4,0.8999999999999999,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
8,5,0.8999999999999999,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
9,1,0.9999999999999999,2007.020475754304,4.592140894367731,1986.520547490441,32.30500688070102,2013.8537851755916,38.37905969962344,2027.520404018167,0.0,2000.1871663330164,0.0,1
9,2,0.9999999999999999,9.752665289553079,1042.5053305791066,0.0,1064.4187967586047,8.187417705303497,1076.9407774326035,36.361874221800406,1020.5918643996084,11.31791287380266,1008.0698837256099,1
9,3,0.9999999999999999,6.394222434060339,1146.8832381860257,0.0,1146.4236656710166,0.0,1172.1597265115222,40.86216105973751,1147.3428107010348,29.832420699520817,1121.6067498605291,1
9,4,0.9999999999999999,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
9,5,0.9999999999999999,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
10,1,1.0999999999999999,2007.1186877649864,5.034094942438514,1986.6187595011233,32.746960928771806,2013.951997186274,38.821013747694224,2027.6186160288494,0.0,2000.2853783436988,0.0,1
10,2,1.0999999999999999,9.92868677158367,1042.8573735431671,0.0,1064.7708397226652,8.36343918733409,1077.292820396664,36.537895703831,1020.9439073636689,11.493934355833252,1008.4219266896704,1
10,3,1.0999999999999999,6.652097763682377,1146.9937561844354,0.0,1146.5341836694263,0.0,1172.270244509932,41.12003638935955,1147.4533286994445,30.090296029142856,1121.7172678589388,1
10,4,1.0999999999999999,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
10,5,1.0999999999999999,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
11,1,1.2,2007.2168997756687,5.476048990509298,1986.7169715118057,33.18891497684259,2014.0502091969563,39.26296779576501,2027.7168280395317,0.0,2000.383590354381,0.0,1
11,2,1.2,10.104708253613353,1043.2094165072276,0.0,1065.1228826867257,8.539460669363772,1077.6448633607245,36.71391718586068,1021.2959503277294,11.669955837862934,1008.7739696537309,1
11,3,1.2,6.909973093303961,1147.1042741828446,0.0,1146.6447016678355,0.0,1172.3807625083411,41.37791171898113,1147.5638466978537,30.34817135876444,1121.827785857348,1
11,4,1.2,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
11,5,1.2,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
12,1,1.3,2007.315111786351,5.918003038580082,1986.815183522488,33.63086902491337,2014.1484212076386,39.70492184383579,2027.815040050214,0.0,2000.4818023650635,0.0,1
12,2,1.3,10.278188136599965,1043.5563762732004,0.0,1065.4698424526985,8.712940552350384,1077.9918231266972,36.88739706884729,1021.6429100937022,11.843435720849547,1009.1209294197037,1
12,3,1.3,7.167848422925545,1147.2147921812539,0.0,1146.7552196662448,0.0,1172.4912805067504,41.635787048602715,1147.674364696263,30.606046688386023,1121.9383038557573,1
12,4,1.3,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
12,5,1.3,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
13,1,1.4000000000000001,2007.4133237970336,6.359957086650752,1986.9133955331706,34.07282307298404,2014.2466332183212,40.14687589190646,2027.9132520608966,0.0,2000.580014375746,0.0,1
13,2,1.4000000000000001,10.454209618630557,1043.9084192372607,0.0,1065.8218854167587,8.888962034380976,1078.3438660907575,37.063418550877884,1021.9949530577625,12.019457202880139,1009.4729723837639,1
13,3,1.4000000000000001,7.348361153661244,1147.2921547801404,0.0,1146.8325822651314,0.0,1172.568643105637,41.816299779338415,1147.7517272951495,30.786559419121723,1122.015666454644,1
13,4,1.4000000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
13,5,1.4000000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
14,1,1.5000000000000002,2007.511535807716,6.801911134721649,1987.011607543853,34.51477712105494,2014.3448452290036,40.58882993997736,2028.011464071579,0.0,2000.6782263864284,0.0,1
14,2,1.5000000000000002,10.629767039788476,1044.259534079577,0.0,1066.173000259075,9.064519455538894,1078.6949809330738,37.2389759720358,1022.3460679000788,12.195014624038057,1009.8240872260802,1
14,3,1.5000000000000002,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
14,4,1.5000000000000002,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
14,5,1.5000000000000002,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
15,1,1.6000000000000003,2007.6097478183983,7.243865182792433,1987.1098195545353,34.956731169125725,2014.443057239686,41.03078398804814,2028.1096760822613,0.0,2000.7764383971107,0.0,1
15,2,1.6000000000000003,10.805788521818613,1044.6115770436372,0.0,1066.5250432231353,9.240540937569031,1079.047023897134,37.41499745406594,1022.698110864139,12.371036106068194,1010.1761301901405,1
15,3,1.6000000000000003,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
15,4,1.6000000000000003,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
15,5,1.6000000000000003,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
16,1,1.7000000000000004,2007.7079598290807,7.685819230863217,1987.2080315652177,35.39868521719651,2014.5412692503683,41.472738036118926,2028.2078880929437,0.0,2000.874650407793,0.0,1
16,2,1.7000000000000004,10.980015032257143,1044.960030064514,0.0,1066.8734962440121,9.414767448007561,1079.395476918011,37.58922396450447,1023.0465638850159,12.545262616506724,1010.5245832110173,1
16,3,1.7000000000000004,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
16,4,1.7000000000000004,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
16,5,1.7000000000000004,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
17,1,1.8000000000000005,2007.806171839763,8.127773278934,1987.3062435759,35.84063926526729,2014.6394812610506,41.91469208418971,2028.306100103626,0.0,2000.9728624184754,0.0,1
17,2,1.8000000000000005,9.150587723151148,1041.3011754463025,0.0,1063.2146416258006,7.585340138901566,1075.7366222997994,35.759796655398475,1019.3877092668043,10.715835307400729,1006.8657285928058,1
17,3,1.8000000000000005,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
17,4,1.8000000000000005,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
17,5,1.8000000000000005,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
18,1,1.9000000000000006,2007.9043838504456,8.569727327004784,1987.4044555865826,36.282593313338076,2014.7376932717332,42.356646132260494,2028.4043121143086,0.0,2001.071074429158,0.0,1
18,2,1.9000000000000006,9.319547958879411,1041.6390959177584,0.0,1063.5525620972564,7.75430037462983,1076.0745427712552,35.92875689112674,1019.7256297382602,10.884795543128993,1007.2036490642616,1
18,3,1.9000000000000006,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
18,4,1.9000000000000006,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
18,5,1.9000000000000006,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
19,1,2.0000000000000004,2006.002595861128,0.011681375075568212,1985.502667597265,27.72454736140886,2012.8359052824155,33.79860018033128,2026.502524124991,0.0,1999.1692864398403,0.0,1
19,2,2.0000000000000004,9.495569440909094,1041.991138881819,0.0,1063.9046050613172,7.930321856659512,1076.426585735316,36.10477837315642,1020.0776727023209,11.060817025158675,1007.5556920283224,1
19,3,2.0000000000000004,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
19,4,2.0000000000000004,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
19,5,2.0000000000000004,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
20,1,2.1000000000000005,2006.1008078718103,0.45363542314635197,1985.6008796079473,28.166501409479643,2012.9341172930979,34.24055422840206,2026.6007361356733,0.0,1999.2674984505227,0.0,1
20,2,2.1000000000000005,9.671590922939686,1042.3431818458794,0.0,1064.2566480253774,8.106343338690104,1076.7786286993762,36.28079985518701,1020.4297156663812,11.236838507189267,1007.9077349923826,1
20,3,2.1000000000000005,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
20,4,2.1000000000000005,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
20,5,2.1000000000000005,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
21,1,2.2000000000000006,2006.1990198824926,0.8955894712171357,1985.6990916186296,28.608455457550427,2013.0323293037802,34.682508276472845,2026.6989481463556,0.0,1999.365710461205,0.0,1
21,2,2.2000000000000006,9.847612404969823,1042.6952248099396,0.0,1064.6086909894377,8.282364820720241,1077.1306716634365,36.45682133721715,1020.7817586304415,11.412859989219404,1008.2597779564429,1
21,3,2.2000000000000006,7.528873884396489,1147.369517379027,0.0,1146.909944864018,0.0,1172.6460057045235,41.99681251007366,1147.829089894036,30.967072149856968,1122.0930290535305,1
21,4,2.2000000000000006,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
21,5,2.2000000000000006,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
22,1,2.3000000000000007,2006.2972318931752,1.3375435192879195,1985.7973036293122,29.05040950562121,2013.1305413144628,35.12446232454363,2026.7971601570382,0.0,1999.4639224718876,0.0,1
22,2,2.3000000000000007,10.02363388699996,1043.0472677740001,0.0,1064.9607339534982,8.458386302750379,1077.482714627497,36.63284281924729,1021.133801594502,11.588881471249541,1008.6118209205034,1
22,3,2.3000000000000007,7.681591305426082,1147.4349677023256,0.0,1146.9753951873165,0.0,1172.7114560278221,42.14952993110325,1147.8945402173347,31.11978957088656,1122.158479376829,1
22,4,2.3000000000000007,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
22,5,2.3000000000000007,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
23,1,2.400000000000001,2006.3954439038575,1.7794975673587032,1985.8955156399945,29.492363553691995,2013.2287533251451,35.56641637261441,2026.8953721677206,0.0,1999.56213448257,0.0,1
23,2,2.400000000000001,10.196495319032238,1043.392990638065,0.0,1065.306456817563,8.631247734782656,1077.8284374915618,36.805704251279565,1021.4795244585667,11.761742903281819,1008.9575437845682,1
23,3,2.400000000000001,7.834485090281305,1147.5004936101204,0.0,1147.0409210951113,0.0,1172.776981935617,42.302423715958476,1147.9600661251295,31.272683355741783,1122.224005284624,1
23,4,2.400000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
23,5,2.400000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
24,1,2.500000000000001,2006.4936559145399,2.2214516154296007,1985.9937276506769,29.934317601762892,2013.3269653358275,36.00837042068531,2026.993584178403,0.0,1999.6603464932523,0.0,1
24,2,2.500000000000001,10.372516801062375,1043.7450336021252,0.0,1065.6584997816233,8.807269216812793,1078.180480455622,36.9817257333097,1021.831567422627,11.937764385311956,1009.3095867486285,1
24,3,2.500000000000001,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
24,4,2.500000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
24,5,2.500000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
25,1,2.600000000000001,2006.5918679252222,2.6634056635002707,1986.0919396613592,30.376271649833562,2013.4251773465098,36.45032446875598,2027.0917961890852,0.0,1999.7585585039346,0.0,1
25,2,2.600000000000001,10.541378126356449,1044.082756252713,0.0,1065.996222432211,8.976130542106867,1078.5182031062097,37.150587058603776,1022.1692900732147,12.10662571060603,1009.6473093992162,1
25,3,2.600000000000001,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
25,4,2.600000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
25,5,2.600000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
26,1,2.700000000000001,2006.6900799359046,3.1053597115710545,1986.1901516720416,30.818225697904346,2013.5233893571922,36.892278516826764,2027.1900081997676,0.0,1999.856770514617,0.0,1
26,2,2.700000000000001,10.717399608386586,1044.4347992167732,0.0,1066.3482653962712,9.152152024137004,1078.87024607027,37.32660854063391,1022.521333037275,12.282647192636167,1009.9993523632764,1
26,3,2.700000000000001,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
26,4,2.700000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
26,5,2.700000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
27,1,2.800000000000001,2006.7874231135863,3.5434040111388185,1986.2874948497233,31.25626999747211,2013.620732534874,37.33032281639453,2027.2873513774493,0.0,1999.9541136922987,0.0,1
27,2,2.800000000000001,10.893421090416723,1044.786842180834,0.0,1066.700308360332,9.328173506167142,1079.2222890343307,37.50263002266405,1022.8733760013357,12.458668674666304,1010.3513953273372,1
27,3,2.800000000000001,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
27,4,2.800000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
27,5,2.800000000000001,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
28,1,2.9000000000000012,2006.8820062505306,3.9690281273872188,1986.3820779866676,31.68189411372051,2013.7153156718182,37.75594693264293,2027.3819345143936,0.0,2000.048696829243,0.0,1
28,2,2.9000000000000012,9.069442572447315,1041.1388851448942,0.0,1063.0523513243922,7.5041949881977335,1075.574331998391,35.67865150469464,1019.225418965396,10.634690156696896,1006.7034382913974,1
28,3,2.9000000000000012,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
28,4,2.9000000000000012,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
28,5,2.9000000000000012,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
29,1,3.0000000000000013,2006.980218261213,4.4109821754580025,1986.48028999735,32.123848161791294,2013.8135276825005,38.19790098071371,2027.480146525076,0.0,2000.1469088399253,0.0,1
29,2,3.0000000000000013,9.245464054476997,1041.4909281089547,0.0,1063.4043942884527,7.680216470227416,1075.9263749624515,35.854672986724324,1019.5774619294565,10.810711638726579,1007.055481255458,1
29,3,3.0000000000000013,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
29,4,3.0000000000000013,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
29,5,3.0000000000000013,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
30,1,3.1000000000000014,2007.0784302718953,4.852936223528786,1986.5785020080323,32.56580220986208,2013.9117396931829,38.639855028784496,2027.5783585357583,0.0,2000.2451208506077,0.0,1
30,2,3.1000000000000014,9.42148553650759,1041.8429710730152,0.0,1063.7564372525133,7.856237952258008,1076.278417926512,36.030694468754916,1019.929504893517,10.98673312075717,1007.4075242195185,1
30,3,3.1000000000000014,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
30,4,3.1000000000000014,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
30,5,3.1000000000000014,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
31,1,3.2000000000000015,2007.1766422825776,5.29489027159957,1986.6767140187146,33.00775625793286,2014.0099517038652,39.08180907685528,2027.6765705464406,0.0,2000.34333286129,0.0,1
31,2,3.2000000000000015,9.597507018537726,1042.1950140370755,0.0,1064.1084802165735,8.032259434288145,1076.6304608905723,36.20671595078505,1020.2815478575773,11.162754602787308,1007.7595671835787,1
31,3,3.2000000000000015,7.987502329814106,1147.5660724270633,0.0,1147.1064999120542,0.0,1172.8425607525598,42.45544095549128,1148.0256449420724,31.425700595274584,1122.2895841015668,1
31,4,3.2000000000000015,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
31,5,3.2000000000000015,9.0,1148.0,0.0,1147.540427484991,0.0,1173.2764883254965,43.46793862567717,1148.459572515009,32.43819826546048,1122.7235116745035,1
